CustomerID,Name,Email,ProductID,ProductName,Category,Price,OrderID,OrderDate,Quantity,TotalAmount,PaymentMethod
C1820,Jamie Morris,jacksonedwin@mathews.com,P1014,Designer Saree,Fashion,8499,ORD2820,2024-01-12,1,8499,Debit Card
C1821,Sophia Mays,marc45@hotmail.com,P1011,Desk Lamp,Home Decor,1299,ORD2821,2024-11-01,1,1299,Credit Card
C1822,Lisa Duncan,jeffrey56@hale.net,P1012,Water Purifier,Appliances,15999,ORD2822,2024-05-18,2,31998,Debit Card
C1823,Vickie Floyd,anadavila@gmail.com,P1012,Water Purifier,Appliances,15999,ORD2823,2024-06-23,3,47997,Debit Card
C1824,Jason Smith,johnstewart@bates.com,P1014,Designer Saree,Fashion,8499,ORD2824,2022-07-26,1,8499,Credit Card
C1825,Greg Jackson,robertsanchez@williams.com,P1014,Designer Saree,Fashion,8499,ORD2825,2024-11-26,1,8499,Debit Card
C1826,Briana Bradley,ibriggs@hotmail.com,P1002,Running Shoes,Sportswear,2499,ORD2826,2025-01-12,2,4998,EMI
C1827,Chad Hall,monteserin@james.com,P1002,Running Shoes,Sportswear,2499,ORD2827,2025-02-26,1,2499,Net Banking
C1828,Amanda Estrada,hayskaren@hotmail.com,P1013,Gaming Console,Electronics,38999,ORD2828,2024-09-01,1,38999,Credit Card
C1829,Paul Morris,ewiggins@hotmail.com,P1009,Noise Cancelling Headphones,Electronics,11999,ORD2829,2022-05-11,1,11999,UPI
C1830,Gregory Gonzales,adrienne35@cardenas.info,P1015,Electric Bike,Automobile,87999,ORD2830,2024-05-25,1,87999,Net Banking
C1831,Marie Calderon,ubrown@morris.biz,P1007,Smartphone,Electronics,56999,ORD2831,2023-02-27,1,56999,EMI
C1832,Nancy Guerra,karlabrock@wilson.biz,P1012,Water Purifier,Appliances,15999,ORD2832,2023-04-16,2,31998,Debit Card
C1833,Jennifer Doyle,jennifer87@gmail.com,P1008,Bookshelf,Furniture,8999,ORD2833,2023-03-06,1,8999,Net Banking
C1834,Jordan Vasquez,fisherkendra@sharp.biz,P1011,Desk Lamp,Home Decor,1299,ORD2834,2022-10-03,1,1299,Debit Card
C1835,Ronnie Johnson,dbarnes@flores.com,P1002,Running Shoes,Sportswear,2499,ORD2835,2023-01-10,1,2499,Net Banking
C1836,Jennifer Turner,william37@durham.com,P1003,Cotton Bedsheet,Home Decor,1199,ORD2836,2023-09-03,1,1199,Debit Card
C1837,Logan Ramos,vesparza@yahoo.com,P1001,Wireless Mouse,Electronics,799,ORD2837,2023-08-02,1,799,Credit Card
C1838,Lauren Madden,moonrebekah@williams.com,P1015,Electric Bike,Automobile,87999,ORD2838,2023-01-04,3,263997,Credit Card
C1839,Erika Mayo,tpena@gmail.com,P1003,Cotton Bedsheet,Home Decor,1199,ORD2839,2023-02-07,1,1199,Debit Card
C1840,Joseph Riddle,howardkimberly@hotmail.com,P1013,Gaming Console,Electronics,38999,ORD2840,2024-08-29,2,77998,UPI
C1841,Jennifer Jones,farrellsydney@armstrong.biz,P1002,Running Shoes,Sportswear,2499,ORD2841,2023-07-07,1,2499,Debit Card
C1842,Troy Payne,anneadams@norman.com,P1003,Cotton Bedsheet,Home Decor,1199,ORD2842,2024-09-07,1,1199,Debit Card
C1843,Michael Whitney,rebeccabell@scott-lewis.info,P1011,Desk Lamp,Home Decor,1299,ORD2843,2024-02-09,2,2598,Net Banking
C1844,Robyn Perry,bjohnson@hotmail.com,P1013,Gaming Console,Electronics,38999,ORD2844,2024-02-24,1,38999,UPI
C1845,Zachary Arnold,elizabethharris@mccormick.com,P1014,Designer Saree,Fashion,8499,ORD2845,2025-01-14,10,84990,UPI
C1846,Andrea Rodriguez MD,jessicatorres@hotmail.com,P1002,Running Shoes,Sportswear,2499,ORD2846,2023-06-23,5,12495,UPI
C1847,Christina Blevins,lindsey65@hotmail.com,P1002,Running Shoes,Sportswear,2499,ORD2847,2023-10-22,1,2499,Net Banking
C1848,Andrew Pena,wilkersonbrittany@cochran.com,P1009,Noise Cancelling Headphones,Electronics,11999,ORD2848,2022-10-08,1,11999,Net Banking
C1849,Tammy Harris,xjohnson@yahoo.com,P1002,Running Shoes,Sportswear,2499,ORD2849,2023-11-15,1,2499,Net Banking
C1850,Tiffany Haynes MD,irwinashley@ruiz.com,P1014,Designer Saree,Fashion,8499,ORD2850,2023-11-13,2,16998,UPI
C1851,Jessica Shelton,fieldsdaniel@leonard.com,P1008,Bookshelf,Furniture,8999,ORD2851,2023-04-12,3,26997,UPI
C1852,John Acosta,hvaldez@morales-hobbs.info,P1012,Water Purifier,Appliances,15999,ORD2852,2023-11-13,1,15999,EMI
C1853,Christopher Johnson,carlosholt@hotmail.com,P1007,Smartphone,Electronics,56999,ORD2853,2024-10-19,2,113998,EMI
C1854,Lawrence Garcia,fpowell@gmail.com,P1001,Wireless Mouse,Electronics,799,ORD2854,2022-05-17,3,2397,UPI
C1855,Anthony Snow,erichernandez@hotmail.com,P1012,Water Purifier,Appliances,15999,ORD2855,2024-10-20,1,15999,Credit Card
C1856,Benjamin Wilson,chasetorres@davis-hunt.com,P1011,Desk Lamp,Home Decor,1299,ORD2856,2023-10-29,1,1299,UPI
C1857,Dr. Rodney Smith,georgekelly@bishop.com,P1004,Laptop,Electronics,67999,ORD2857,2023-03-06,1,67999,Debit Card
C1858,Laura Black,rcampbell@gmail.com,P1001,Wireless Mouse,Electronics,799,ORD2858,2023-12-18,2,1598,Credit Card
C1859,Matthew Mercado,sliu@yahoo.com,P1001,Wireless Mouse,Electronics,799,ORD2859,2023-09-03,1,799,EMI
C1860,Paula Meyer,steven96@gmail.com,P1009,Noise Cancelling Headphones,Electronics,11999,ORD2860,2022-10-25,1,11999,EMI
C1861,Ashley Keller,james47@yahoo.com,P1010,Yoga Mat,Health,699,ORD2861,2023-02-24,1,699,Net Banking
C1862,William Edwards,rachel24@hotmail.com,P1013,Gaming Console,Electronics,38999,ORD2862,2022-06-07,1,38999,EMI
C1863,Shawn Rasmussen,vhunt@hotmail.com,P1003,Cotton Bedsheet,Home Decor,1199,ORD2863,2023-05-25,1,1199,Credit Card
C1864,Anthony Montoya,barbara43@gilbert.com,P1007,Smartphone,Electronics,56999,ORD2864,2022-06-10,3,170997,EMI
C1865,Latoya Duran,patelrichard@yahoo.com,P1014,Designer Saree,Fashion,8499,ORD2865,2024-12-02,2,16998,Debit Card
C1866,Janet Evans,ofreeman@fields-garcia.net,P1003,Cotton Bedsheet,Home Decor,1199,ORD2866,2024-09-22,1,1199,Credit Card
C1867,Travis Vega,wparker@gmail.com,P1003,Cotton Bedsheet,Home Decor,1199,ORD2867,2023-08-17,1,1199,Net Banking
C1868,Jimmy Patterson,watsonsuzanne@hotmail.com,P1003,Cotton Bedsheet,Home Decor,1199,ORD2868,2022-05-28,1,1199,UPI
C1869,Kristina Bell,crystalguerra@gmail.com,P1009,Noise Cancelling Headphones,Electronics,11999,ORD2869,2023-10-18,1,11999,Net Banking
C1870,Morgan Solomon,amandagates@gmail.com,P1005,Protein Powder,Health,1999,ORD2870,2024-02-21,5,9995,Credit Card
C1871,Christopher Thompson,dburns@gmail.com,P1014,Designer Saree,Fashion,8499,ORD2871,2023-07-29,2,16998,Net Banking
C1872,Lisa Kennedy,amanda88@gmail.com,P1002,Running Shoes,Sportswear,2499,ORD2872,2024-04-06,1,2499,Debit Card
C1873,Cole Frederick,estephens@gmail.com,P1015,Electric Bike,Automobile,87999,ORD2873,2023-10-19,1,87999,Net Banking
C1874,Grace Gregory,deniseball@hotmail.com,P1006,Men's Jacket,Fashion,3499,ORD2874,2024-05-21,1,3499,UPI
C1875,Mr. Thomas Burns,tina21@mccarty.com,P1004,Laptop,Electronics,67999,ORD2875,2022-08-27,3,203997,Credit Card
C1876,Darrell Rogers,kaylawalker@mclaughlin.com,P1008,Bookshelf,Furniture,8999,ORD2876,2024-03-23,1,8999,Debit Card
C1877,Elizabeth Nichols,hwalsh@roberts-white.com,P1006,Men's Jacket,Fashion,3499,ORD2877,2025-03-06,1,3499,Debit Card
C1878,Joshua Flores,tracyrhodes@gmail.com,P1013,Gaming Console,Electronics,38999,ORD2878,2023-12-22,10,389990,Credit Card
C1879,Matthew Robbins,michellechapman@delgado-rogers.net,P1013,Gaming Console,Electronics,38999,ORD2879,2022-06-25,1,38999,EMI
C1880,Amy Munoz,johnrose@williams-mendoza.org,P1001,Wireless Mouse,Electronics,799,ORD2880,2024-09-21,3,2397,UPI
C1881,Jessica House,jonathanrodriguez@taylor.com,P1008,Bookshelf,Furniture,8999,ORD2881,2023-03-11,2,17998,EMI
C1882,Jacqueline Anderson,marquezpeter@cain.com,P1003,Cotton Bedsheet,Home Decor,1199,ORD2882,2024-12-05,1,1199,Net Banking
C1883,Maria Goodman,barry36@hotmail.com,P1015,Electric Bike,Automobile,87999,ORD2883,2022-06-20,1,87999,EMI
C1884,Christina Marquez,ashleymanning@yahoo.com,P1005,Protein Powder,Health,1999,ORD2884,2024-07-31,1,1999,EMI
C1885,Sean Espinoza,marksmith@hotmail.com,P1007,Smartphone,Electronics,56999,ORD2885,2023-07-11,1,56999,Credit Card
C1886,Laura Wright,joshua84@castillo.org,P1007,Smartphone,Electronics,56999,ORD2886,2023-05-31,1,56999,Credit Card
C1887,Leah Leonard,patrick12@hall.com,P1010,Yoga Mat,Health,699,ORD2887,2024-03-31,2,1398,Credit Card
C1888,Christopher Baker,huffmegan@yahoo.com,P1015,Electric Bike,Automobile,87999,ORD2888,2024-03-23,2,175998,Debit Card
C1889,Jennifer Pitts,dennis08@lee.com,P1010,Yoga Mat,Health,699,ORD2889,2022-10-25,5,3495,UPI
C1890,Aaron Thompson,davenporttommy@mitchell.com,P1015,Electric Bike,Automobile,87999,ORD2890,2023-12-13,2,175998,EMI
C1891,Dawn Hill,karenrobinson@yahoo.com,P1008,Bookshelf,Furniture,8999,ORD2891,2024-11-05,2,17998,EMI
C1892,Alicia Willis,morasara@ruiz-smith.com,P1009,Noise Cancelling Headphones,Electronics,11999,ORD2892,2023-08-25,2,23998,Net Banking
C1893,Kelly Lynch,nashandres@taylor.com,P1007,Smartphone,Electronics,56999,ORD2893,2023-02-22,1,56999,Debit Card
C1894,Lisa White,brandy20@carpenter.com,P1007,Smartphone,Electronics,56999,ORD2894,2022-12-30,1,56999,Debit Card
C1895,Michael Holmes,carlsonkristina@rodriguez-conway.com,P1015,Electric Bike,Automobile,87999,ORD2895,2023-07-10,1,87999,Credit Card
C1896,Melanie Weaver,rebeccacarson@gmail.com,P1013,Gaming Console,Electronics,38999,ORD2896,2023-07-25,1,38999,UPI
C1897,Katie Fitzpatrick,brianthompson@vaughn.net,P1007,Smartphone,Electronics,56999,ORD2897,2024-10-24,1,56999,EMI
C1898,Jill White,yalexander@gmail.com,P1011,Desk Lamp,Home Decor,1299,ORD2898,2023-06-07,3,3897,Debit Card
C1899,Jose Le,kbrooks@kelley.com,P1001,Wireless Mouse,Electronics,799,ORD2899,2025-03-07,1,799,UPI
C1900,Jennifer Brown,amysnyder@yahoo.com,P1004,Laptop,Electronics,67999,ORD2900,2025-02-12,1,67999,Credit Card
C1901,Michael Sanders,amypowell@hotmail.com,P1009,Noise Cancelling Headphones,Electronics,11999,ORD2901,2023-08-06,3,35997,Credit Card
C1902,Michael Lane,donaldcardenas@hotmail.com,P1004,Laptop,Electronics,67999,ORD2902,2024-09-06,1,67999,Credit Card
C1903,Dustin Campbell,usanchez@perez.com,P1003,Cotton Bedsheet,Home Decor,1199,ORD2903,2023-07-26,1,1199,Debit Card
C1904,Jack Ponce,kingchristine@king.com,P1001,Wireless Mouse,Electronics,799,ORD2904,2025-01-11,1,799,Debit Card
C1905,Jonathon Yang,amandagonzalez@hotmail.com,P1006,Men's Jacket,Fashion,3499,ORD2905,2023-08-12,10,34990,EMI
C1906,Alison Rodriguez,andrewhinton@maldonado-meyer.com,P1015,Electric Bike,Automobile,87999,ORD2906,2022-11-22,1,87999,UPI
C1907,Caitlin Taylor,sextonjustin@hotmail.com,P1001,Wireless Mouse,Electronics,799,ORD2907,2023-01-07,1,799,Debit Card
C1908,Randy Allen,garzarichard@hotmail.com,P1012,Water Purifier,Appliances,15999,ORD2908,2024-04-27,3,47997,Credit Card
C1909,Jessica Gomez,hharris@dickson.com,P1003,Cotton Bedsheet,Home Decor,1199,ORD2909,2023-09-20,1,1199,Debit Card
C1910,Dave Alexander,keyjeffrey@hotmail.com,P1012,Water Purifier,Appliances,15999,ORD2910,2022-04-29,1,15999,EMI
C1911,Debra Edwards,samanthamorris@yahoo.com,P1001,Wireless Mouse,Electronics,799,ORD2911,2024-09-04,2,1598,UPI
C1912,Jimmy Gomez,diazmichele@cole-zimmerman.com,P1012,Water Purifier,Appliances,15999,ORD2912,2024-08-17,1,15999,Debit Card
C1913,Morgan Price,nwright@copeland.com,P1002,Running Shoes,Sportswear,2499,ORD2913,2025-03-06,1,2499,EMI
C1914,Peter Nelson,mclaughlinmichelle@yahoo.com,P1012,Water Purifier,Appliances,15999,ORD2914,2023-07-09,1,15999,Debit Card
C1915,Linda Martinez,sheila15@richardson.com,P1012,Water Purifier,Appliances,15999,ORD2915,2023-03-25,2,31998,UPI
C1916,Robert Valdez,denise22@gmail.com,P1006,Men's Jacket,Fashion,3499,ORD2916,2022-05-27,1,3499,UPI
C1917,Paul Grant,kmitchell@wright.com,P1008,Bookshelf,Furniture,8999,ORD2917,2023-08-30,1,8999,Net Banking
C1918,Savannah Green,joshuasilva@yahoo.com,P1004,Laptop,Electronics,67999,ORD2918,2023-09-06,1,67999,Net Banking
C1919,Michael Allen,parkercourtney@miller.com,P1010,Yoga Mat,Health,699,ORD2919,2023-07-05,2,1398,UPI
C1920,David Strickland,anthony34@hotmail.com,P1007,Smartphone,Electronics,56999,ORD2920,2024-11-14,2,113998,Debit Card
C1921,Carly Reed,ebrennan@hotmail.com,P1007,Smartphone,Electronics,56999,ORD2921,2024-03-31,1,56999,UPI
C1922,Alyssa Cline,danielcopeland@gmail.com,P1013,Gaming Console,Electronics,38999,ORD2922,2023-10-26,1,38999,Debit Card
C1923,Mary Yu,amarshall@leonard.biz,P1007,Smartphone,Electronics,56999,ORD2923,2025-03-28,1,56999,Net Banking
C1924,Lucas Rodriguez,lewismelinda@yahoo.com,P1010,Yoga Mat,Health,699,ORD2924,2022-04-23,1,699,Debit Card
C1925,Patrick Chavez DDS,harold96@keller-burns.com,P1013,Gaming Console,Electronics,38999,ORD2925,2022-06-17,1,38999,EMI
C1926,Jacob Chambers,mcastro@gmail.com,P1004,Laptop,Electronics,67999,ORD2926,2022-05-01,1,67999,UPI
C1927,Blake Johnson,simpsonheather@yahoo.com,P1008,Bookshelf,Furniture,8999,ORD2927,2023-01-19,1,8999,Debit Card
C1928,Richard Martinez,murphycarol@gmail.com,P1008,Bookshelf,Furniture,8999,ORD2928,2024-04-20,1,8999,Net Banking
C1929,Michele Barnes,mcneilbethany@stevenson.info,P1004,Laptop,Electronics,67999,ORD2929,2024-07-31,1,67999,Credit Card
C1930,Valerie Burke,michelleespinoza@harris.biz,P1012,Water Purifier,Appliances,15999,ORD2930,2022-07-16,3,47997,EMI
C1931,Mark Hart,nathanielwalker@gmail.com,P1004,Laptop,Electronics,67999,ORD2931,2023-06-19,1,67999,Net Banking
C1932,Cynthia Bryant,robin88@obrien.com,P1005,Protein Powder,Health,1999,ORD2932,2023-09-26,2,3998,Net Banking
C1933,David Bolton,brian52@brennan.biz,P1011,Desk Lamp,Home Decor,1299,ORD2933,2022-04-25,2,2598,Net Banking
C1934,Daniel Fisher,gardnerjonathan@gmail.com,P1012,Water Purifier,Appliances,15999,ORD2934,2024-12-27,1,15999,EMI
C1935,Megan Lee,jeffreygray@gmail.com,P1002,Running Shoes,Sportswear,2499,ORD2935,2022-07-26,1,2499,UPI
C1936,Elizabeth Welch,zramirez@gmail.com,P1006,Men's Jacket,Fashion,3499,ORD2936,2024-07-11,1,3499,Net Banking
C1937,Michael Murray,courtney65@gmail.com,P1004,Laptop,Electronics,67999,ORD2937,2022-10-18,1,67999,Debit Card
C1938,Mark Marquez,michelle98@morales.com,P1006,Men's Jacket,Fashion,3499,ORD2938,2022-07-14,1,3499,Net Banking
C1939,Jordan Roberts,kimberlyfrank@price-wolfe.net,P1009,Noise Cancelling Headphones,Electronics,11999,ORD2939,2022-12-25,2,23998,Net Banking
C1940,Donna Stone,josephthornton@yahoo.com,P1002,Running Shoes,Sportswear,2499,ORD2940,2023-08-20,2,4998,Credit Card
C1941,Laura Williams,lisagillespie@hotmail.com,P1009,Noise Cancelling Headphones,Electronics,11999,ORD2941,2024-04-21,5,59995,EMI
C1942,Steven Lucas,ojones@gray.org,P1003,Cotton Bedsheet,Home Decor,1199,ORD2942,2023-04-04,1,1199,Debit Card
C1943,Peter Blackburn,masonjeffrey@gmail.com,P1014,Designer Saree,Fashion,8499,ORD2943,2023-09-06,5,42495,UPI
C1944,Brenda Conley,charlestorres@gmail.com,P1004,Laptop,Electronics,67999,ORD2944,2023-01-12,3,203997,Credit Card
C1945,Angela Castillo,barreramakayla@hotmail.com,P1004,Laptop,Electronics,67999,ORD2945,2025-01-17,1,67999,Net Banking
C1946,Heather Adams,jeffreygonzalez@hotmail.com,P1015,Electric Bike,Automobile,87999,ORD2946,2022-11-13,1,87999,Debit Card
C1947,Kyle Griffith,mary75@hotmail.com,P1010,Yoga Mat,Health,699,ORD2947,2024-06-04,2,1398,Net Banking
C1948,Eugene Horne,ayalaangela@hill-stevens.info,P1011,Desk Lamp,Home Decor,1299,ORD2948,2022-06-08,1,1299,EMI
C1949,Andrew Hayes,kmcmahon@wilson-henry.org,P1003,Cotton Bedsheet,Home Decor,1199,ORD2949,2022-12-22,3,3597,Debit Card
C1950,Pamela Clark,astewart@gmail.com,P1001,Wireless Mouse,Electronics,799,ORD2950,2022-09-30,10,7990,Debit Card
C1951,Gabrielle Duran,mjones@flowers-young.com,P1010,Yoga Mat,Health,699,ORD2951,2025-01-14,1,699,Credit Card
C1952,Susan Huynh,hernandezdavid@young.com,P1008,Bookshelf,Furniture,8999,ORD2952,2024-06-29,1,8999,Debit Card
C1953,Cheryl Henson,tward@velasquez.com,P1014,Designer Saree,Fashion,8499,ORD2953,2023-12-18,1,8499,Debit Card
C1954,Kathleen Ward,lambstacy@yahoo.com,P1005,Protein Powder,Health,1999,ORD2954,2023-10-12,1,1999,Net Banking
C1955,Jamie Edwards,roberthendricks@diaz.com,P1007,Smartphone,Electronics,56999,ORD2955,2022-11-06,2,113998,UPI
C1956,Rebecca Vance,david82@lane.net,P1003,Cotton Bedsheet,Home Decor,1199,ORD2956,2023-04-10,1,1199,UPI
C1957,Jessica Johnson,hollyrojas@gmail.com,P1012,Water Purifier,Appliances,15999,ORD2957,2023-11-24,1,15999,Debit Card
C1958,Justin Rich,gregory15@hotmail.com,P1010,Yoga Mat,Health,699,ORD2958,2023-12-17,1,699,EMI
C1959,Taylor Dixon,james38@hotmail.com,P1002,Running Shoes,Sportswear,2499,ORD2959,2022-10-01,3,7497,EMI
C1960,Timothy Christensen,robertjackson@ellison-weiss.biz,P1013,Gaming Console,Electronics,38999,ORD2960,2022-10-10,10,389990,Credit Card
C1961,Lindsey Miller,parkskelsey@yahoo.com,P1011,Desk Lamp,Home Decor,1299,ORD2961,2022-12-15,10,12990,UPI
C1962,Leon Dixon,vanessadougherty@hotmail.com,P1004,Laptop,Electronics,67999,ORD2962,2023-10-01,1,67999,UPI
C1963,Amy Villegas,tuckerdustin@gmail.com,P1008,Bookshelf,Furniture,8999,ORD2963,2023-04-10,1,8999,Debit Card
C1964,Anna Douglas,kiarageorge@gmail.com,P1007,Smartphone,Electronics,56999,ORD2964,2023-11-03,10,569990,Net Banking
C1965,Michelle Osborne,xdavis@petersen.com,P1001,Wireless Mouse,Electronics,799,ORD2965,2024-03-26,1,799,Credit Card
C1966,Lisa Gomez,geoffrey29@mclaughlin.com,P1015,Electric Bike,Automobile,87999,ORD2966,2022-05-15,1,87999,Net Banking
C1967,Brian Callahan,yfitzgerald@gmail.com,P1003,Cotton Bedsheet,Home Decor,1199,ORD2967,2024-10-29,5,5995,UPI
C1968,Nicole Prince,andersonshelly@yahoo.com,P1013,Gaming Console,Electronics,38999,ORD2968,2023-11-05,1,38999,Debit Card
C1969,Katherine Allen,christopher02@yahoo.com,P1011,Desk Lamp,Home Decor,1299,ORD2969,2023-10-11,2,2598,EMI
C1970,Daniel Collins,kellypriscilla@sutton-flores.com,P1003,Cotton Bedsheet,Home Decor,1199,ORD2970,2024-01-06,10,11990,Debit Card
C1971,Edwin Hernandez,anthonyobrien@yahoo.com,P1007,Smartphone,Electronics,56999,ORD2971,2023-09-10,1,56999,Credit Card
C1972,Joanna Yoder,rebekah55@beltran.org,P1006,Men's Jacket,Fashion,3499,ORD2972,2022-07-24,1,3499,UPI
C1973,Samantha Ryan,jasonkent@hotmail.com,P1010,Yoga Mat,Health,699,ORD2973,2024-05-04,3,2097,UPI
C1974,Zoe Murray,davidmichael@becker.com,P1005,Protein Powder,Health,1999,ORD2974,2023-08-03,1,1999,EMI
C1975,Jose Hughes,rayheidi@yahoo.com,P1008,Bookshelf,Furniture,8999,ORD2975,2024-10-15,2,17998,Credit Card
C1976,Crystal Morton,bmoore@johnson.com,P1013,Gaming Console,Electronics,38999,ORD2976,2023-10-27,1,38999,Credit Card
C1977,Frederick Fisher,kbaker@white.com,P1013,Gaming Console,Electronics,38999,ORD2977,2024-02-12,1,38999,Credit Card
C1978,Brittany Savage,lgardner@hotmail.com,P1007,Smartphone,Electronics,56999,ORD2978,2023-06-08,1,56999,EMI
C1979,Mark Ellis,gillespiejames@wade.com,P1012,Water Purifier,Appliances,15999,ORD2979,2023-01-27,1,15999,Net Banking
C1980,Elizabeth Harrell,paulaharris@martinez.com,P1012,Water Purifier,Appliances,15999,ORD2980,2023-02-21,2,31998,UPI
C1981,Andrew Day,bsimmons@gmail.com,P1014,Designer Saree,Fashion,8499,ORD2981,2022-10-31,1,8499,UPI
C1982,Jill Galvan,danderson@smith-garcia.com,P1005,Protein Powder,Health,1999,ORD2982,2024-05-24,1,1999,UPI
C1983,Antonio Gutierrez,reedtraci@gmail.com,P1004,Laptop,Electronics,67999,ORD2983,2022-05-21,1,67999,Net Banking
C1984,Tara Liu,olucero@mcdonald-medina.com,P1010,Yoga Mat,Health,699,ORD2984,2023-11-21,1,699,Credit Card
C1985,Greg Rangel,rebecca96@yahoo.com,P1001,Wireless Mouse,Electronics,799,ORD2985,2025-01-19,1,799,EMI
C1986,Alexander Pearson,teresa42@gmail.com,P1012,Water Purifier,Appliances,15999,ORD2986,2023-03-16,1,15999,EMI
C1987,Kevin Santiago,sanchezandrew@nichols.com,P1012,Water Purifier,Appliances,15999,ORD2987,2022-08-19,1,15999,Debit Card
C1988,Kristen Leon,ufreeman@hotmail.com,P1004,Laptop,Electronics,67999,ORD2988,2024-08-17,1,67999,Debit Card
C1989,Edwin Summers,adam74@wyatt-williams.info,P1008,Bookshelf,Furniture,8999,ORD2989,2023-04-16,5,44995,Credit Card
C1990,Molly Hayes,steven49@chung-trujillo.com,P1001,Wireless Mouse,Electronics,799,ORD2990,2023-04-26,1,799,Debit Card
C1991,Susan Long,christinabaker@carr.com,P1002,Running Shoes,Sportswear,2499,ORD2991,2024-08-14,1,2499,Credit Card
C1992,Amber Armstrong,robert58@robertson-tucker.org,P1013,Gaming Console,Electronics,38999,ORD2992,2024-02-12,1,38999,Net Banking
C1993,Aaron Page,taylordavid@yahoo.com,P1001,Wireless Mouse,Electronics,799,ORD2993,2023-03-05,3,2397,Net Banking
C1994,Billy Howell,dustin59@miles.org,P1007,Smartphone,Electronics,56999,ORD2994,2024-10-25,1,56999,UPI
C1995,Valerie Williams,smithdaniel@hotmail.com,P1015,Electric Bike,Automobile,87999,ORD2995,2024-03-12,1,87999,Debit Card
C1996,Lori Stewart,mitchellbrown@andrade.com,P1015,Electric Bike,Automobile,87999,ORD2996,2022-07-10,5,439995,UPI
C1997,Danielle Taylor,whitecarolyn@thomas-mercer.com,P1012,Water Purifier,Appliances,15999,ORD2997,2024-03-06,3,47997,Credit Card
C1998,Mr. James Martinez,michael74@yahoo.com,P1013,Gaming Console,Electronics,38999,ORD2998,2023-04-18,1,38999,UPI
C1999,Samuel Johnson,jfrench@gmail.com,P1011,Desk Lamp,Home Decor,1299,ORD2999,2024-06-23,3,3897,UPI
C2000,Erin Orr,mroy@gmail.com,P1008,Bookshelf,Furniture,8999,ORD3000,2022-05-09,2,17998,Debit Card
